dg_id,player_name,p_win,p_top10,p_mc
19846,"Bauchou, Zach",0.00016666666666666666,0.011466666666666667,0.4139333333333333
18103,"Bezuidenhout, Christiaan",0.0012,0.05223333333333333,0.6123333333333333
17639,"Blair, Zac",0.0008666666666666666,0.038533333333333336,0.5702666666666667
24956,"Blanchet, Chandler",0.00013333333333333334,0.009666666666666667,0.40996666666666665
13872,"Bradley, Keegan",0.011733333333333333,0.2284,0.8096666666666666
29197,"Brennan, Michael",0.0001,0.0105,0.4175333333333333
29433,"Bridgeman, Jacob",0.021233333333333333,0.3075333333333333,0.8524
32152,"Brown, Blades",0.0,0.0005666666666666667,0.19056666666666666
20766,"Brown, Dan",0.00016666666666666666,0.012966666666666666,0.44326666666666664
18628,"Campbell, Brian",0.0,0.0,0.05316666666666667
12909,"Campos, Rafael",0.0,0.0002666666666666667,0.15313333333333334
15466,"Cantlay, Patrick",0.0026333333333333334,0.0876,0.6752
27819,"Castillo, Ricky",0.0055,0.1532,0.7517333333333334
14502,"Cauley, Bud",0.009766666666666667,0.19176666666666667,0.7927333333333333
30620,"Chatfield, Davis",0.0001,0.012233333333333334,0.414
32330,"Clanton, Luke",0.0003333333333333333,0.034333333333333334,0.5509666666666667
23604,"Clark, Wyndham",0.0012,0.0584,0.6202333333333333
21756,"Cole, Eric",0.0019333333333333333,0.07656666666666667,0.6607666666666666
17576,"Conners, Corey",0.038766666666666665,0.4018,0.8956
28309,"Coody, Pierceson",0.0002666666666666667,0.023933333333333334,0.5085
14509,"Dahmen, Joel",0.0002,0.013033333333333333,0.4393666666666667
17786,"Davis, Cam",0.0,0.0002,0.1376
16757,"Dou, Zecheng",0.0,0.0007,0.1895
22002,"Dumont De Chassart, Adrien",0.0,0.00036666666666666667,0.16026666666666667
28270,"Dunlap, Nick",0.0,0.0014333333333333333,0.2392
26653,"Eckroat, Austin",0.00023333333333333333,0.0144,0.43853333333333333
21883,"Ewart, A.J.",6.666666666666667e-05,0.010633333333333333,0.41186666666666666
11676,"Finau, Tony",0.0,0.0008,0.2198
25094,"Fishburn, Patrick",3.3333333333333335e-05,0.004166666666666667,0.31983333333333336
26657,"Fisk, Steven",0.0034,0.10136666666666666,0.694
17646,"Fitzpatrick, Matt",0.05776666666666667,0.5021,0.9231
31343,"Ford, David",0.00013333333333333334,0.014,0.4321333333333333
11451,"Garnett, Brice",0.0,0.004166666666666667,0.31333333333333335
24550,"Ghim, Doug",0.0003333333333333333,0.020733333333333333,0.4871333333333333
7399,"Glover, Lucas",0.0044,0.12373333333333333,0.7306333333333334
24968,"Griffin, Ben",0.006033333333333333,0.14423333333333332,0.7487666666666667
12808,"Grillo, Emiliano",3.3333333333333335e-05,0.0109,0.3967
15610,"Guthrie, Luke",0.00016666666666666666,0.013733333333333334,0.4357666666666667
13965,"Hadwin, Adam",0.0003,0.0327,0.5474666666666667
24342,"Higgo, Garrick",0.0001,0.009766666666666667,0.405
28469,"Highsmith, Joe",0.0,0.0008,0.20266666666666666
20954,"Hirata, Kensei",0.0001,0.010433333333333333,0.41856666666666664
22760,"Hisatsune, Ryo",0.04803333333333333,0.4555666666666667,0.9100666666666667
25157,"Hodges, Lee",0.0002,0.013433333333333334,0.4378
23504,"Hoey, Rico",0.0002,0.016833333333333332,0.46676666666666666
5768,"Hoffman, Charley",0.0,0.00023333333333333333,0.1333
23602,"Hojgaard, Nicolai",0.0006333333333333333,0.033166666666666664,0.5438
23838,"Hojgaard, Rasmus",3.3333333333333335e-05,0.003533333333333333,0.30033333333333334
17538,"Homa, Max",0.07086666666666666,0.5377,0.9297666666666666
11276,"Horschel, Billy",0.0186,0.2888,0.8426
15470,"Hossler, Beau",6.666666666666667e-05,0.007466666666666667,0.37553333333333333
18841,"Hovland, Viktor",0.18533333333333332,0.7465333333333334,0.9696333333333333
16333,"Hubbard, Mark",6.666666666666667e-05,0.004266666666666667,0.3228666666666667
15556,"Hughes, Mackenzie",0.0012666666666666666,0.05213333333333333,0.6039333333333333
17488,"Im, Sungjae",3.3333333333333335e-05,0.0042,0.32766666666666666
16394,"Jaeger, Stephan",0.0005333333333333334,0.030266666666666667,0.5254333333333333
19729,"Kanaya, Takumi",0.0,0.0005333333333333334,0.1721
21889,"Kang, Jeffrey",6.666666666666667e-05,0.010766666666666667,0.41283333333333333
32457,"Keefer, Johnny",0.00016666666666666666,0.0105,0.4205
17543,"Kim, Michael",0.0006333333333333333,0.035833333333333335,0.5532666666666667
21688,"Kim, S.H.",0.0002,0.0154,0.45753333333333335
24766,"Kim, Tom",0.0033666666666666667,0.10803333333333333,0.7071666666666667
13470,"Kizzire, Patton",0.0002,0.017066666666666667,0.46416666666666667
28323,"Koch, Greg",0.0,0.0005,0.18656666666666666
16243,"Koepka, Brooks",0.040766666666666666,0.4192,0.8972
6169,"Kuchar, Matt",0.0002666666666666667,0.019133333333333332,0.48233333333333334
21943,"Lebioda, Hank",0.0003333333333333333,0.0259,0.5111666666666667
15980,"Lipsky, David",0.0,0.0022333333333333333,0.2629666666666667
17723,"Lower, Justin",0.0,0.0004333333333333333,0.15733333333333333
14926,"Malnati, Peter",0.0,0.0035,0.3016666666666667
19870,"McCarthy, Denny",0.0015333333333333334,0.05773333333333333,0.6211333333333333
28635,"McCarty, Matt",0.030233333333333334,0.3635333333333333,0.8784666666666666
23505,"McGreevy, Max",0.00023333333333333333,0.021733333333333334,0.4953666666666667
28159,"Meissner, Mac",0.01,0.2002,0.7940333333333334
21944,"Moore, Taylor",0.0045,0.1169,0.7146666666666667
